#parent	child	edge_length
75	228	0.4864775468292014
76	229	0.02851851250913251
76	230	0.5111271477739471
76	231	0.665427696781552
77	232	0.7804861563206534
77	233	0.34574241653280335
77	234	0.8196866535955402
78	235	0.1696529169597727
78	236	0.8283664631724941
78	237	0.39758047360853543
79	238	0.8118708766586817
79	239	0.9513665912033543
79	240	0.30804439918293847
80	241	0.34993261538482334
80	242	0.5312457201704428
80	243	0.804722334345907
81	244	0.2096152231177737
81	245	0.4938816737751982
81	246	0.545452110161227
82	247	0.12444268199436082
82	248	0.12541114655156915
82	249	0.7571965614810237
83	250	0.5716499749211391
83	251	0.5032950014580807
83	252	0.027908710645804247
84	253	0.10148087361692104
84	254	0.8362408202014223
84	255	0.5256903290190972
85	256	0.0510192306884395
85	257	0.1652015562064072
85	258	0.7247158218180187
86	259	0.5185446554792252
86	260	0.4177611456155984
86	261	0.5740962166150707
87	262	0.47358634446815784
87	263	0.8407495702800987
87	264	0.36817605055173563
88	265	0.2030939619346287
88	266	0.6894730624519099
88	267	0.28776656037756765
89	268	0.7710643110577673
89	269	0.19655317954460705
89	270	0.16591952899739915
90	271	0.8316864236396118
90	272	0.33116146086218623
90	273	0.6885630112168518
91	274	0.2763665440703429
91	275	0.7610780591955316
91	276	0.30873347302993137
92	277	0.9518366017676916
92	278	0.8742978643993852
92	279	0.2010188319622238
93	280	0.815214491869513
93	281	0.7587540587232752
93	282	0.27223038647477726
94	283	0.835675193109863
94	284	0.1655929292038112
94	285	0.003695507277253207
95	286	0.9243883857258945
95	287	0.3424451644175388
95	288	0.6196975101628219
96	289	0.036871852771481084
96	290	0.23142160885460972
96	291	0.8363124799960476
97	292	0.026728959840306654
97	293	0.6081389791931401
97	294	0.005632830626028595
98	295	0.37274693328891007
98	296	0.8922897572733728
98	297	0.1399625423208558
99	298	0.8445992822475136
99	299	0.833288139458901
99	300	0.49986486403090713
100	301	0.8668802488763938
100	302	0.33040398182093955
100	303	0.0752063019274033
101	304	0.5211564957679204
101	305	0.3725082717413626
101	306	0.43967040846980754
102	307	0.32021104021387825
102	308	0.25946313493640094
102	309	0.23940876988788973
103	310	0.19155032619583368
103	311	0.202319596073813
103	312	0.8124086614936855
104	313	0.49745163954903204
104	314	0.3749707486028926
104	315	0.6343502868445443
105	316	0.12578887864319677
105	317	0.2690460528736188
105	318	0.2887078396979562
106	319	0.5004028331682696
106	320	0.925498660993331
106	321	0.14842091239012356
107	322	0.6878957283359016
107	323	0.5996316847531487
107	324	0.6545253981653136
108	325	0.9801023528659571
108	326	0.6823799012008932
108	327	0.25611664909402576
109	328	0.6704577034123677
109	329	0.6899990110255998
109	330	0.764475692413934
110	331	0.9246017429450214
110	332	0.8793004527924093
110	333	0.30212265186649945
111	334	0.7472000149604541
111	335	0.2022896554823037
111	336	0.984959731194639
112	337	0.32857880158119335
112	338	0.8726743849383684
112	339	0.46760776210317034
113	340	0.6486912244695777
113	341	0.3462132724879182
113	342	0.8861209238629958
114	343	0.3186622018420149
114	344	0.7128613033270392
114	345	0.08661945099020552
115	346	0.913915294799776
115	347	0.1940618404064055
115	348	0.8912621341576404
116	349	0.9783441998036833
116	350	0.1010984541487111
116	351	0.3971014882996068
117	352	0.7619672321951299
117	353	0.5564279649041631
117	354	0.3406344284020719
118	355	0.8170582654575134
118	356	0.4380462157803531
118	357	0.5734362811421775
119	358	0.7026496751326113
119	359	0.7708560661800754
119	360	0.010032497993561318
120	361	0.9168660451829004
120	362	0.3391256872203643
120	363	0.2883408259094219
121	364	0.8258331944886905
121	365	0.36646329468467587
121	366	0.41595681605307633
122	367	0.6631227845177383
122	368	0.9172599809066236
122	369	0.9179600993251621
123	370	0.11151096877446287
123	371	0.16913606283761407
123	372	0.44863084156982846
124	373	0.47865323037629104
124	374	0.9509128099890897
124	375	0.06848082030387237
125	376	0.15198897408085776
125	377	0.7911025775333068
125	378	0.05779757616485692
126	379	0.7756307589498276
126	380	0.3505616704583886
126	381	0.24716446891269805
127	382	0.09843604219237556
127	383	0.5054036559177424
127	384	0.035148318199827
128	385	0.5298511852483768
128	386	0.4063516580074896
128	387	0.27698702613053094
129	388	0.26400560243174764
129	389	0.9168096187192973
129	390	0.09608371137192706
130	391	0.06933841559329923
130	392	0.2682384668559017
130	393	0.6981868125383254
131	394	0.5524337485876396
131	395	0.8227378905861447
131	396	0.8562139888103062
132	397	0.8242461428489117
132	398	0.945992179433545
132	399	0.4164548631158962
133	400	0.4165966115400277
133	401	0.26912549305028355
133	402	0.16240781291878414
134	403	0.9469817007096901
134	404	0.06711186376567069
134	405	0.8363773671938967
135	406	0.0005663837710983
135	407	0.4598588620363945
135	408	0.9496566780622246
136	409	0.34024561812755516
136	410	0.14471221559920666
136	411	0.949802739514452
137	412	0.3002191535871799
137	413	0.8156663109660792
137	414	0.6402232607291541
138	415	0.8312312165374522
138	416	0.5528000471962148
138	417	0.07016486716522752
139	418	0.27731893067163615
139	419	0.09207992446818902
139	420	0.3663335877299285
140	421	0.8255543951525358
140	422	0.9541748728009285
140	423	0.8440037799094297
141	424	0.9391349432774291
141	425	0.4677065078223771
141	426	0.6227072506018342
142	427	0.9939250467858858
142	428	0.950623420118358
142	429	0.2920389097275653
143	430	0.7130329122832251
143	431	0.0381321245287537
143	432	0.46669812721173265
144	433	0.8211324867163348
144	434	0.3207909222760985
144	435	0.018852511906544578
145	436	0.5976016286162112
145	437	0.9071057046371485
145	438	0.25618512183494835
146	439	0.599725401621146
146	440	0.2463817381461989
146	441	0.9228230321374408
147	442	0.8460931493757771
147	443	0.29018337679479644
147	444	0.4651554937535065
148	445	0.5333875863095096
148	446	0.2009704318572506
148	447	0.44505155928017237
149	448	0.6278813213065282
149	449	0.5745929102856867
149	450	0.6839767024095003
150	451	0.6941954885895003
150	452	0.647441484870451
150	453	0.7740431476130185
151	454	0.6005679607832908
151	455	0.8071786898495427
151	456	0.8337861045160778
152	457	0.8124999386374556
152	458	0.5780453447814106
152	459	0.2716972154575218
153	460	0.7645951504671212
153	461	0.20917114781094404
153	462	0.37690649320061476
154	463	0.05281880295864372
154	464	0.823281136066559
154	465	0.6342470679535611
155	466	0.690048670733589
155	467	0.33910267436734043
155	468	0.5791666697049274
156	469	0.5518253749793438
156	470	0.4612920133509437
156	471	0.2675010074944101
157	472	0.4617325150769219
157	473	0.6821386682890769
157	474	0.4551009001602683
158	475	0.14557381417721216
158	476	0.45451896910004586
158	477	0.902449228715528
159	478	0.394734653121536
159	479	0.6534356109205491
159	480	0.38823206912317165
160	481	0.6359191526688993
160	482	0.41976416420892715
160	483	0.3180668093897068
161	484	0.9782829096634912
161	485	0.6010145814985476
161	486	0.7307758030335155
162	487	0.23253957221857857
162	488	0.8205037453239412
162	489	0.802868459582532
163	490	0.19630280699854574
163	491	0.7217184383835179
163	492	0.6718423614951597
164	493	0.465919149649478
164	494	0.6877789523312696
164	495	0.634160432223198
165	496	0.004818920275753702
165	497	0.9801846038512843
165	498	0.5956567426302359
166	499	0.9381935619882084
166	500	0.42177318167627154
166	501	0.48740071629409065
167	502	0.9108353144281505
167	503	0.0017788398544047457
167	504	0.4658032158270491
168	505	0.3170467180661144
168	506	0.006432652861243504
168	507	0.6945501462985901
169	508	0.7111792496241136
169	509	0.5895380087197665
169	510	0.3429033019916319
170	511	0.9067087289697161
170	512	0.34029530842649636
170	513	0.06042086311991024
171	514	0.15754825234583847
171	515	0.1809595195450443
171	516	0.9042906828831794
172	517	0.6205308430351412
172	518	0.1908870595816352
172	519	0.045934825934801804
173	520	0.18678222869923067
173	521	0.9315014037147471
173	522	0.09524114671569206
174	523	0.4354467621202641
174	524	0.3172264242537397
174	525	0.20953893787074218
175	526	0.33850920392542294
175	527	0.1546584502515681
175	528	0.31628640321968426
176	529	0.996235251247154
176	530	0.6334761306546368
176	531	0.8336671467169764
177	532	0.851857207041475
177	533	0.6075762154455832
177	534	0.588336336723832
178	535	0.14958115491348456
178	536	0.5056502430097026
178	537	0.5043403922116482
179	538	0.5493776974064332
179	539	0.24468706321101696
179	540	0.23842023927946443
180	541	0.38523287770492254
180	542	0.1798468440187737
180	543	0.041818697289743856
181	544	0.651749601651227
181	545	0.022492726701129895
181	546	0.671728555746206
182	547	0.6787264469873627
182	548	0.38584838038552494
182	549	0.8466187113624766
183	550	0.36344656574708945
183	551	0.4981906063227691
183	552	0.20216269181590274
184	553	0.6661121030960316
184	554	0.6555812128819277
184	555	0.6054095047557903
185	556	0.5259375916270101
185	557	0.02497003095042838
185	558	0.38900282938860653
186	559	0.29673938290056223
186	560	0.5553527529482115
186	561	0.20642445569782308
187	562	0.6538219212364188
187	563	0.4581800560226845
187	564	0.4442048891167706
188	565	0.33774630208902223
188	566	0.6437352314717418
188	567	0.8488254146916924
189	568	0.8445879691867306
189	569	0.6964415056548653
189	570	0.16886961274761636
190	571	0.524365346037236
190	572	0.35871497838296384
190	573	0.6620711359506409
191	574	0.040759236456295644
191	575	0.9855756152332721
191	576	0.7205346121813728
192	577	0.09882974168635239
192	578	0.4986417852105548
192	579	0.5480337827773712
193	580	0.17089551863486285
193	581	0.8083279987148391
193	582	0.2222603122608442
194	583	0.8770152897780473
194	584	0.8914164228971062
194	585	0.9888836769810151
195	586	0.426348789509983
195	587	0.6704714922946787
195	588	0.9410722238043903
196	589	0.5252098581088104
196	590	0.945990740379352
196	591	0.18654854918826747
197	592	0.05035191035772457
197	593	0.5853108377098685
197	594	0.7021787562056022
198	595	0.03614485931423406
198	596	0.5206091215675354
198	597	0.2105175453392818
199	598	0.15889429748168182
199	599	0.8576388715384101
199	600	0.6006984293615248
200	601	0.3278270810176771
200	602	0.3519281706105285
200	603	0.058890242750954114
201	604	0.05410098172655009
201	605	0.7997161662677661
201	606	0.6900398608328776
202	607	0.5367532037290527
202	608	0.12729305411907543
202	609	0.2787933648865861
203	610	0.2557682735672816
203	611	0.7384689477039591
203	612	0.06644403643844554
204	613	0.509038406164847
204	614	0.754775235376203
204	615	0.6892206314784988
205	616	0.3561469429520432
205	617	0.5007597667496043
205	618	0.15186335667770645
206	619	0.7446698140907887
206	620	0.11344529425586358
206	621	0.38712232656823364
207	622	0.932296464096125
207	623	0.3283118354411959
207	624	0.8891188403101415
208	625	0.1319228525350571
208	626	0.9298735037007932
208	627	0.6066083727844852
209	628	0.6493758782766461
209	629	0.06673592846386212
209	630	0.182552898208313
210	631	0.7975396664703354
210	632	0.1181117032964265
210	633	0.7906241193249569
211	634	0.46428455252688994
211	635	0.558334816977089
211	636	0.4977834121932133
212	637	0.7779128383676422
212	638	0.33784397511933206
212	639	0.7129532496977278
213	640	0.09166766646106406
213	641	0.19988669954452487
213	642	0.14700378695556926
214	643	0.6965185922064039
214	644	0.06292888673036579
214	645	0.06802395646688508
215	646	0.24120047494453545
215	647	0.7322446690241685
215	648	0.9598038338765211
216	649	0.15531121862966746
216	650	0.4101639108905979
216	651	0.5293751455061444
217	652	0.4735926768800317
217	653	0.47059490223901634
217	654	0.8243892863571715
218	655	0.5503938298956207
218	656	0.006914707618180915
218	657	0.057074274028857785
219	658	0.6597539409286156
219	659	0.7067204765337879
219	660	0.4025006774622927
220	661	0.1160370028050155
220	662	0.6559611834279668
220	663	0.5637242989838507
221	664	0.6452171790603198
221	665	0.05818986783575031
221	666	0.41022828168677883
222	667	0.9484500882205734
222	668	0.46612017309465703
222	669	0.3434552075954985
223	670	0.7156270859422039
223	671	0.6038467864333054
223	672	0.7990516693473264
224	673	0.8891228845432511
224	674	0.510984923277606
224	675	0.7371435791322226
225	676	0.7959226378193385
225	677	0.4429854033709415
225	678	0.4990309219383193
226	679	0.4709820410458808
226	680	0.1590501062380585
226	681	0.6848179483113254
227	682	0.4356347851693727
227	683	0.19930039447687953
227	684	0.6947130298192796
228	685	0.28438751648780647
228	686	0.7300875035840853
228	687	0.59944752766497
229	688	0.19959470697862103
229	689	0.248969285016011
229	690	0.528499237704134
230	691	0.3308339018290277
230	692	0.7577838746568907
230	693	0.7142403127898559
231	694	0.6467117173680685
231	695	0.29428561080935134
231	696	0.8429962432426261
232	697	0.8728862877317276
232	698	0.14928545909367397
232	699	0.31414623628771543
233	700	0.26997269036161664
233	701	0.19430239300956587
233	702	0.29489626129933166
234	703	0.21346901211829683
234	704	0.7615516624518645
234	705	0.45126316047556325
235	706	0.22217450968335362
235	707	0.17021200261104752
235	708	0.6076290669633938
236	709	0.7821421565194461
236	710	0.7592326372451377
236	711	0.7206421168895148
237	712	0.9621275307800948
237	713	0.03557158722953724
237	714	0.33799169711811805
238	715	0.1991231502055304
238	716	0.7180722971006576
238	717	0.42701071881504904
239	718	0.15307994079062504
239	719	0.6523594357115041
239	720	0.5673589610850266
240	721	0.6714573842449275
240	722	0.9706698707752307
240	723	0.40114655284489087
241	724	0.5542289108196606
241	725	0.7847178499651906
241	726	0.7728586689458252
242	727	0.22088059807911908
242	728	0.01847656203748238
242	729	0.8986640125446499
243	730	0.9850121003700889
243	731	0.00604276184988517
243	732	0.17811540427744832
244	733	0.6053696781140464
244	734	0.538889685480558
244	735	0.6361299139883663
245	736	0.5369516503581202
245	737	0.03148638103252677
245	738	0.3797049636115477
246	739	0.6474175127902871
246	740	0.0012289660118504075
246	741	0.011790407474551401
247	742	0.3387146102194081
247	743	0.18130014221412238
247	744	0.39851351946366353
248	745	0.4147602815634439
248	746	0.8079598124413854
248	747	0.7299856893098357
249	748	0.28344627491423624
249	749	0.043291130325823435
249	750	0.09033016188750753
250	751	0.23724528646624832
250	752	0.3189728274160145
250	753	0.7859023159295673
251	754	0.6157485048649909
251	755	0.7569072881477402
251	756	0.3021516266429637
252	757	0.40083632697876115
252	758	0.30776451845832375
252	759	0.0923714090280473
253	760	0.445610910310684
253	761	0.3132173255858597
253	762	0.1955091812857649
254	763	0.9153059078411016
254	764	0.7126632963577146
254	765	0.9068599124903818
255	766	0.868600019672123
255	767	0.4693845862073658
255	768	0.9861432962398762
256	769	0.7773350805755659
256	770	0.03377382808051255
256	771	0.1753560389360711
257	772	0.9433795584556841
257	773	0.9197141800590611
257	774	0.3766776027267488
258	775	0.9747659763459197
258	776	0.11564726047346963
258	777	0.967049667438897
259	778	0.03370993944765366
259	779	0.16878793932542535
259	780	0.05264944717346298
260	781	0.739922728247144
260	782	0.4493595946839337
260	783	0.995593257438799
261	784	0.12693766307168075
261	785	0.5366826359494816
261	786	0.6677278787446251
262	787	0.40255658505451786
262	788	0.24029461790052586
262	789	0.28864250637475486
263	790	0.4540893395195795
263	791	0.0907334901437078
263	792	0.1382346209289198
264	793	0.5318294272254372
264	794	0.5829885229874149
264	795	0.9568795701713709
265	796	0.6816245784279134
265	797	0.9556987205497766
265	798	0.44638599020146796
266	799	0.317861409140354
266	800	0.7438056153616541
266	801	0.35879596614720144
267	802	0.8761549685709629
267	803	0.9465592674951421
267	804	0.22561563468344537
268	805	0.4596528169398838
268	806	0.8536877086637885
268	807	0.16387663577667078
269	808	0.25607342479498274
269	809	0.939314219365051
269	810	0.9805133158992131
270	811	0.17287139570831767
270	812	0.2869751253244981
270	813	0.3925404665164185
271	814	0.04349305766130662
271	815	0.7305731758217195
271	816	0.7628383554728377
272	817	0.3389185571155837
272	818	0.3953341336487486
272	819	0.3640476386068038
273	820	0.530108200502879
273	821	0.14974694700010538
273	822	0.44917170297860554
274	823	0.019545806010087374
274	824	0.2506106057525157
274	825	0.09277244964867992
275	826	0.3953447637244185
275	827	0.6765041651271041
275	828	0.23794025057088453
276	829	0.29868552305892293
276	830	0.23944918227307055
276	831	0.2786863411071845
277	832	0.2603825437223637
277	833	0.8635184851128532
277	834	0.5252451494063314
278	835	0.8116733864537944
278	836	0.9886762778607183
278	837	0.6619462067070845
279	838	0.9048512013314131
279	839	0.00864922724401973
279	840	0.5715905938415099
280	841	0.09448080083507193
280	842	0.9922779198328193
280	843	0.5937929893074836
281	844	0.08390528738409087
281	845	0.5883105644131236
281	846	0.4181614547711814
282	847	0.9382395490861397
282	848	0.927041366278671
282	849	0.4976481863176311
283	850	0.4901607652694272
283	851	0.47997023847994347
283	852	0.5556208668347229
284	853	0.08202466045470957
284	854	0.6969558202939166
284	855	0.8112266442857102
285	856	0.5881782005619307
285	857	0.9148983232749466
285	858	0.3922651257905345
286	859	0.2521081496979024
286	860	0.12401299942831101
286	861	0.7646377005974837
287	862	0.16345637866133345
287	863	0.7083776480852743
287	864	0.44597931346481823
288	865	0.018890480396642095
288	866	0.3844780422633487
288	867	0.35088751575893173
289	868	0.6217406898686723
289	869	0.9674468442326758
289	870	0.6899544289456645
290	871	0.8026011516347242
290	872	0.5599345208741398
290	873	0.36946789092449717
291	874	0.7244161536778475
291	875	0.4063422235424151
291	876	0.1510631855071083
292	877	0.38267472141693826
292	878	0.7808842175987836
292	879	0.21438852710048717
293	880	0.6099042369355393
293	881	0.7466172261963667
293	882	0.05146721023774081
294	883	0.5007450826431931
294	884	0.8423445652909454
294	885	0.8951230359711927
295	886	0.06357618213226723
295	887	0.13008008999322695
295	888	0.15421965372346214
296	889	0.26981346790761296
296	890	0.5620379704739029
296	891	0.7991825811961243
297	892	0.5555059577335303
297	893	0.5315388137188605
297	894	0.8849652268434742
298	895	0.5829116420721027
298	896	0.38474799598959086
298	897	0.3027655091308824
299	898	0.9315294133413494
299	899	0.5082317139455498
299	900	0.42409617338944516
300	901	0.6529667239325484
300	902	0.6498114236389366
300	903	0.49365379876286486
301	904	0.33996321647711003
301	905	0.12888853479358087
301	906	0.6024068611277845
302	907	0.8886127911262243
302	908	0.3350382430145751
302	909	0.02442498268998905
303	910	0.1819270153499074
303	911	0.537166216162258
303	912	0.18284330234678647
304	913	0.8732928653140389
304	914	0.5924346760358227
304	915	0.7752532615824468
305	916	0.2505012129238343
305	917	0.7421287519099893
305	918	0.3310471020373198
306	919	0.36450885233421326
306	920	0.14081525764198877
306	921	0.550263405123068
307	922	0.79339036727267
307	923	0.40512059714598136
307	924	0.39323691757622503
308	925	0.025265101913444443
308	926	0.6431418311606958
308	927	0.6390977195843883
309	928	0.8497813215021605
309	929	0.6754296216020614
309	930	0.7321944886156742
310	931	0.15283158924448614
310	932	0.616922439634576
310	933	0.603906144917377
311	934	0.8299048521199116
311	935	0.5916419636893956
311	936	0.8383221273470733
312	937	0.6332599861325796
312	938	0.6331696742042845
312	939	0.09572465710002331
313	940	0.3228256184834152
313	941	0.4309568524744857
313	942	0.6927923976143735
314	943	0.5908394365898236
314	944	0.1115186137083638
314	945	0.21591606508939032
315	946	0.9548204034925796
315	947	0.4895651239553481
315	948	0.8513305597546951
316	949	0.41575954838951146
316	950	0.5658343389724023
316	951	0.9911527278044393
317	952	0.23124824757951212
317	953	0.23605765659934874
317	954	0.11895545076883052
318	955	0.5904005674884215
318	956	0.20182867461031073
318	957	0.577189501146109
319	958	0.7866729400908908
319	959	0.27913632067563776
319	960	0.5786201108737098
320	961	0.7139599247900715
320	962	0.03948230965118116
320	963	0.6345497150202319
321	964	0.5101165977179325
321	965	0.3714320745067444
321	966	0.3816557551295353
322	967	0.977527227737876
322	968	0.7328140210378778
322	969	0.3036661903104074
323	970	0.6391877252370406
323	971	0.0843823690868033
323	972	0.7337563029946719
324	973	0.16152826582052704
324	974	0.3203804814498252
324	975	0.49920652042115
325	976	0.6470614492309563
325	977	0.2369553629909098
325	978	0.6742532566430951
326	979	0.24972999574351373
326	980	0.4611699252318421
326	981	0.7479143245246426
327	982	0.28499817613270295
327	983	0.4887362105888743
327	984	0.33468332871752016
328	985	0.981201071951336
328	986	0.9167696318123603
328	987	0.2941892992765254
329	988	0.35393433782359474
329	989	0.8541349254456989
329	990	0.3629265121186922
330	991	0.2385308717894824
330	992	0.21553117311478565
330	993	0.5674399649305103
331	994	0.973973917359401
331	995	0.5031915019217597
331	996	0.2890210741408151
332	997	0.7154741999577066
332	998	0.20392230688551904
332	999	0.6642096253985275
333	1000	0.8903172646238185
333	1001	0.07440329385869515
333	1002	0.594892596564429
334	1003	0.7903544786448937
334	1004	0.3066022331710635
334	1005	0.2684437680892122
335	1006	0.23477013695915983
335	1007	0.4916261297667188
335	1008	0.0313703845491895
336	1009	0.7571965627347937
336	1010	0.44346999922985164
336	1011	0.06915739737670623
337	1012	0.03039422148799975
337	1013	0.1176452014271192
337	1014	0.633801150290334
338	1015	0.9991431524225097
338	1016	0.8253328543611903
338	1017	0.16993330949739371
339	1018	0.011977615756815108
339	1019	0.6024792696842289
339	1020	0.7626306587511101
340	1021	0.22834330216483878
340	1022	0.3292089742086095
340	1023	0.3885090746545081
341	1024	0.10347751875347366
341	1025	0.036353329239282806
341	1026	0.13058606137772044
342	1027	0.8687266022971766
342	1028	0.8475654671346428
342	1029	0.7439492514405234
343	1030	0.40287834776378717
343	1031	0.5443900004107886
343	1032	0.6025312184589712
344	1033	0.05410121872481988
344	1034	0.10403522868166837
344	1035	0.38188956214504377
345	1036	0.8196527691582737
345	1037	0.5836795284330125
345	1038	0.2743406621560349
346	1039	0.9222958699985768
346	1040	0.6856988610827501
346	1041	0.8802751565109301
347	1042	0.7882639843883485
347	1043	0.5025182798755314
347	1044	0.562669440117409
348	1045	0.1731134387246408
348	1046	0.897639464513282
348	1047	0.0625843364047155
349	1048	0.959558358033078
349	1049	0.7905533650724244
349	1050	0.05335308451664189
350	1051	0.9961088829071506
350	1052	0.8039417076443857
350	1053	0.4306578806457514
351	1054	0.3967914050026681
351	1055	0.21840062731045706
351	1056	0.0482993990863706
352	1057	0.9383543188685017
352	1058	0.6927754731269979
352	1059	0.6388263039495271
353	1060	0.3524232989179473
353	1061	0.20340023274293784
353	1062	0.00231631842928548
354	1063	0.10363356770600951
354	1064	0.08039852313828
354	1065	0.3069011116936031
355	1066	0.7423314813100433
355	1067	0.45333846507672926
355	1068	0.5096181971805694
356	1069	0.37153076180359546
356	1070	0.15812323584654042
356	1071	0.4270956679228598
357	1072	0.39880159698805506
357	1073	0.7149864325700155
357	1074	0.7798233420223085
358	1075	0.19424541461551592
