#parent	child	edge_length
00051 Fructose and mannose metabolism	K18336	0.4295081439157862
00051 Fructose and mannose metabolism	K18337	0.16399811335409048
00051 Fructose and mannose metabolism	K18338	0.6909372016864879
00051 Fructose and mannose metabolism	K12661	0.423492682994884
00051 Fructose and mannose metabolism	K18339	0.11516590421778758
00051 Fructose and mannose metabolism	K12660	0.8766661583480707
00051 Fructose and mannose metabolism	K01813	0.13306638510351898
00051 Fructose and mannose metabolism	K21883	0.10429025881946288
00051 Fructose and mannose metabolism	K07026	0.5021060768937533
00051 Fructose and mannose metabolism	K18818	0.4838211390865661
00051 Fructose and mannose metabolism	K00900	0.09139840835713521
00051 Fructose and mannose metabolism	K00009	0.13086674163638612
00051 Fructose and mannose metabolism	K00068	0.19125099665909678
00051 Fructose and mannose metabolism	K19956	0.6304573650563446
00051 Fructose and mannose metabolism	K08261	0.12221947537037434
00051 Fructose and mannose metabolism	K17742	0.12082383177103372
00051 Fructose and mannose metabolism	K19633	0.5828767021707991
00051 Fructose and mannose metabolism	K00045	0.746254232385542
00051 Fructose and mannose metabolism	K01795	0.293803838479976
00051 Fructose and mannose metabolism	K01729	0.043406835396118684
00051 Fructose and mannose metabolism	K03332	0.2913632259450483
00051 Fructose and mannose metabolism	K00881	0.9837981418134345
00051 Fructose and mannose metabolism	K17195	0.19527722529975908
00051 Fructose and mannose metabolism	K19270	0.6593321111608594
00051 Fructose and mannose metabolism	K24204	0.8876362800429162
00562 Inositol phosphate metabolism	K03103	0.9776662239444093
00562 Inositol phosphate metabolism	K00469	0.8132335084135942
00562 Inositol phosphate metabolism	K01771	0.6423839484767716
00562 Inositol phosphate metabolism	K19517	0.6637084445485965
00562 Inositol phosphate metabolism	K24222	0.7339926472546667
00562 Inositol phosphate metabolism	K24221	0.4875739744608762
00562 Inositol phosphate metabolism	K01765	0.8962208442001778
00562 Inositol phosphate metabolism	K01083	0.5587000189332652
00562 Inositol phosphate metabolism	K23992	0.21359106481811327
00562 Inositol phosphate metabolism	K07281	0.8837188796455665
00562 Inositol phosphate metabolism	K07291	0.6374562497523528
00562 Inositol phosphate metabolism	K06606	0.9907517513350341
00562 Inositol phosphate metabolism	K16043	0.5896377313081564
00562 Inositol phosphate metabolism	K16044	0.944223209564842
00562 Inositol phosphate metabolism	K22230	0.19767461656799318
00562 Inositol phosphate metabolism	K22231	0.2196938804270609
00562 Inositol phosphate metabolism	K22232	0.22803928890424227
00562 Inositol phosphate metabolism	K22233	0.8207928759906438
00562 Inositol phosphate metabolism	K03335	0.13137470242416893
00562 Inositol phosphate metabolism	K03336	0.7456758757140715
00562 Inositol phosphate metabolism	K03337	0.35080457851322594
00562 Inositol phosphate metabolism	K03338	0.824074603480088
00562 Inositol phosphate metabolism	K03339	0.31778353837870266
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K09658	0.06460723085010894
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K03859	0.1274156674349536
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K03858	0.4192915634901299
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K03861	0.44227740635240576
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K03860	0.1797314677810424
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K11001	0.4785580205155274
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K11002	0.5425289210161487
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K03434	0.5458190367385843
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K05283	0.13618011492138746
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K01127	0.08619601154655632
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K07541	0.39282560058299837
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K05285	0.0647399667039198
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K05288	0.5598221945372177
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K05287	0.7937690453920179
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K05310	0.6252796059392094
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K05289	0.683526454855866
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K05290	0.09724289131216778
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K05291	0.8700689956249297
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K05292	0.8425418115446109
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K05293	0.3927078775850646
00281 Geraniol degradation	K12957	0.8150899788103817
00281 Geraniol degradation	K19653	0.34544947041967955
00281 Geraniol degradation	K17832	0.9430481718301007
00281 Geraniol degradation	K13774	0.7333381183160589
00281 Geraniol degradation	K13775	0.03139242220692781
00281 Geraniol degradation	K11731	0.07069010634404313
00281 Geraniol degradation	K13777	0.8757374587321467
00281 Geraniol degradation	K13778	0.49969807114541737
00281 Geraniol degradation	K13779	0.44762534862351355
00906 Carotenoid biosynthesis	K17841	0.10644527672898318
00906 Carotenoid biosynthesis	K02293	0.4511441571906125
00906 Carotenoid biosynthesis	K15744	0.5439246190298088
00906 Carotenoid biosynthesis	K00514	0.08221408217256171
00906 Carotenoid biosynthesis	K09835	0.7019535356403236
00906 Carotenoid biosynthesis	K10027	0.2751381330986158
00906 Carotenoid biosynthesis	K15745	0.8848618403977496
00906 Carotenoid biosynthesis	K06444	0.7838070211331196
00906 Carotenoid biosynthesis	K06443	0.24433381081343222
00906 Carotenoid biosynthesis	K20616	0.9773260029525905
00906 Carotenoid biosynthesis	K20611	0.930272354802169
00906 Carotenoid biosynthesis	K08977	0.8686435407295914
00906 Carotenoid biosynthesis	K22502	0.8187972956959845
00906 Carotenoid biosynthesis	K14605	0.6454308018817905
00906 Carotenoid biosynthesis	K14606	0.11934397072250522
00906 Carotenoid biosynthesis	K02292	0.0680705180739212
00906 Carotenoid biosynthesis	K09836	0.2108430374682475
00906 Carotenoid biosynthesis	K23037	0.900373841771113
00906 Carotenoid biosynthesis	K15746	0.15106953064887377
00906 Carotenoid biosynthesis	K02294	0.42716864373403884
00906 Carotenoid biosynthesis	K09838	0.9862079516146828
00906 Carotenoid biosynthesis	K09839	0.7684568354807252
00906 Carotenoid biosynthesis	K14593	0.8677066798921281
00906 Carotenoid biosynthesis	K14594	0.5847833394506433
00906 Carotenoid biosynthesis	K09840	0.8032232427648702
00906 Carotenoid biosynthesis	K09841	0.03093664649176905
00906 Carotenoid biosynthesis	K09842	0.3353333619404007
00906 Carotenoid biosynthesis	K15748	0.08387974079099689
00906 Carotenoid biosynthesis	K17911	0.035601455952957245
00906 Carotenoid biosynthesis	K17912	0.3798372896469166
00906 Carotenoid biosynthesis	K17913	0.6846539030281278
00906 Carotenoid biosynthesis	K09879	0.697243868286516
00906 Carotenoid biosynthesis	K09844	0.8901585159733894
00906 Carotenoid biosynthesis	K09845	0.1995461351196957
00906 Carotenoid biosynthesis	K09846	0.6503147320228931
00906 Carotenoid biosynthesis	K09847	0.646665502598097
00906 Carotenoid biosynthesis	K14597	0.7233704937975969
00906 Carotenoid biosynthesis	K14598	0.11021205062013895
00906 Carotenoid biosynthesis	K25073	0.7390965859897004
00906 Carotenoid biosynthesis	K25074	0.16391934216606935
00906 Carotenoid biosynthesis	K10209	0.3718985890545893
00906 Carotenoid biosynthesis	K10210	0.35719624792885685
00906 Carotenoid biosynthesis	K22445	0.04951785477045007
00906 Carotenoid biosynthesis	K25072	0.220092298875657
00906 Carotenoid biosynthesis	K10211	0.5957875600659875
00906 Carotenoid biosynthesis	K10212	0.5708253641846333
00906 Carotenoid biosynthesis	K17842	0.8027056401062327
00906 Carotenoid biosynthesis	K17819	1.0028886216794555
00290 Valine, leucine and isoleucine biosynthesis	K01649	0.634960171426624
00290 Valine, leucine and isoleucine biosynthesis	K09011	0.9203025296273029
00290 Valine, leucine and isoleucine biosynthesis	K01704	0.5622185983245428
00290 Valine, leucine and isoleucine biosynthesis	K00052	0.9071636236710607
00290 Valine, leucine and isoleucine biosynthesis	K01754	0.07636945145682489
00290 Valine, leucine and isoleucine biosynthesis	K17989	0.43830200555992277
00290 Valine, leucine and isoleucine biosynthesis	K00263	0.9103078479511196
00290 Valine, leucine and isoleucine biosynthesis	K01702	0.6084784648388444
00620 Pyruvate metabolism	K00163	0.20297388424481944
00620 Pyruvate metabolism	K00627	0.6085518641047838
00620 Pyruvate metabolism	K04022	0.3596101408372589
00620 Pyruvate metabolism	K22473	0.32518830660025333
00620 Pyruvate metabolism	K22474	0.9808326941853519
00620 Pyruvate metabolism	K00138	0.2243434953457884
00620 Pyruvate metabolism	K00116	0.015034642293046381
00620 Pyruvate metabolism	K04021	1.018025503343076
00620 Pyruvate metabolism	K04020	0.933683231118925
00620 Pyruvate metabolism	K01067	0.5201232223358001
00620 Pyruvate metabolism	K00158	0.23802495238140314
00620 Pyruvate metabolism	K00101	0.2568280560790027
00620 Pyruvate metabolism	K00156	0.375149399189891
00620 Pyruvate metabolism	K00467	0.22873024884312254
00620 Pyruvate metabolism	K03778	0.06696310972554971
00620 Pyruvate metabolism	K03777	0.4377634973536292
00620 Pyruvate metabolism	K21836	0.18859502264511518
00620 Pyruvate metabolism	K00102	0.9745365237946879
00620 Pyruvate metabolism	K18930	0.3448795247241332
00620 Pyruvate metabolism	K21618	0.8961943319836606
00620 Pyruvate metabolism	K19266	0.3327054979934551
00620 Pyruvate metabolism	K01759	0.33709048890051174
00620 Pyruvate metabolism	K01069	0.04135280538786671
00620 Pyruvate metabolism	K22211	0.5616548711151951
00620 Pyruvate metabolism	K22373	0.3087692299248762
00620 Pyruvate metabolism	K01003	0.48740675892144647
00620 Pyruvate metabolism	K22212	0.09951122433324713
00620 Pyruvate metabolism	K20370	0.19168970188421636
00620 Pyruvate metabolism	K02594	0.6997024164120759
09105 Amino acid metabolism	00400 Phenylalanine, tyrosine and tryptophan biosynthesis	0.7602472396504654
09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism	1.2245300584003131
09105 Amino acid metabolism	00350 Tyrosine metabolism	0.7688323403176476
09105 Amino acid metabolism	00300 Lysine biosynthesis	0.48767769203190253
09105 Amino acid metabolism	00380 Tryptophan metabolism	0.6005231975852072
09105 Amino acid metabolism	00270 Cysteine and methionine metabolism	0.6609995604104066
09105 Amino acid metabolism	00280 Valine, leucine and isoleucine degradation	1.2014055151259018
09105 Amino acid metabolism	00290 Valine, leucine and isoleucine biosynthesis	1.1457810067064416
09105 Amino acid metabolism	00330 Arginine and proline metabolism	0.7037736108088655
09105 Amino acid metabolism	00340 Histidine metabolism	0.730117654078874
09105 Amino acid metabolism	00250 Alanine, aspartate and glutamate metabolism	0.6860384302421643
09105 Amino acid metabolism	00220 Arginine biosynthesis	0.7798440753507029
09105 Amino acid metabolism	00360 Phenylalanine metabolism	0.5819396391159525
09105 Amino acid metabolism	00310 Lysine degradation	0.9176552401727698
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K16305	0.819276428953297
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K16306	0.0428925516322831
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K01694	1.0331112620544267
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K01695	0.05218684273712354
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K01696	0.27761491093263935
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K06001	0.03496754229328479
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K24017	0.895710568018927
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K00270	0.14466786566497114
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K03856	0.4663891680876686
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K13853	0.3341546738724188
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K01735	0.478601390948974
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K13829	0.6914191039305753
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K11646	0.7436498849431162
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K03785	0.4353784812020287
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K03786	0.030275329581703064
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K09484	0.32770148162632007
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K25901	0.13353976048239233
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K05358	0.47145199943957333
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K05887	0.26096129521909056
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K00891	0.5741803799881231
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K00800	0.17854731305366803
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K01736	0.7489296140090604
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K01656	0.4259337073803253
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K13501	0.649513594017945
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K13503	0.8270262656701877
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K00766	0.7634368749318637
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K13497	0.05450288503400087
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K01817	0.8808268046633322
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K01609	0.034257403758903474
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K13498	0.14017178594468913
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K01850	0.7388519567231241
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K04092	0.3176920223422541
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K04093	0.9082149685014428
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K14170	0.6166764117383116
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K04516	0.6748842781262523
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K06208	0.5711698827250377
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K06209	0.07121685162596289
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K00211	0.7482152857290418
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K15226	0.7542272429149643
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K15227	0.5361769909970976
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K01713	0.08859406281747703
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K04518	0.517343152500049
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K05359	0.32671785221218635
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K17748	0.8901717377518922
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K17749	0.759134460242824
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K17750	0.6654273051817309
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K18239	0.7230320033515185
00260 Glycine, serine and threonine metabolism	K15634	0.7345399526913917
00260 Glycine, serine and threonine metabolism	K15633	0.7023825489618643
00260 Glycine, serine and threonine metabolism	K15635	0.9755846498730192
00260 Glycine, serine and threonine metabolism	K01837	0.7226500689441641
00260 Glycine, serine and threonine metabolism	K00090	0.2674533732892318
00260 Glycine, serine and threonine metabolism	K11529	0.7206687867815508
00260 Glycine, serine and threonine metabolism	K00049	0.5821062428869815
00260 Glycine, serine and threonine metabolism	K12972	0.06619142883042209
00260 Glycine, serine and threonine metabolism	K15919	0.23390496988950202
00260 Glycine, serine and threonine metabolism	K00018	0.7962864473668719
00260 Glycine, serine and threonine metabolism	K15893	0.5821277938829661
00260 Glycine, serine and threonine metabolism	K22982	0.2541985333409284
00260 Glycine, serine and threonine metabolism	K00281	0.812672705505206
00260 Glycine, serine and threonine metabolism	K00282	0.45092743808777325
00260 Glycine, serine and threonine metabolism	K00283	0.4417838104267592
00260 Glycine, serine and threonine metabolism	K02437	0.6699657021354848
00260 Glycine, serine and threonine metabolism	K00865	0.3466289183652408
00260 Glycine, serine and threonine metabolism	K15918	0.9916502287805176
00260 Glycine, serine and threonine metabolism	K02203	0.6681663190600824
00260 Glycine, serine and threonine metabolism	K22305	0.3313032482253837
00260 Glycine, serine and threonine metabolism	K25528	0.06596164135129609
00260 Glycine, serine and threonine metabolism	K00998	1.0290080337390812
00260 Glycine, serine and threonine metabolism	K17103	0.6446991661572907
00260 Glycine, serine and threonine metabolism	K16066	0.7227709388207586
00260 Glycine, serine and threonine metabolism	K00872	0.1460093393416859
00260 Glycine, serine and threonine metabolism	K02204	0.7328171780330681
00260 Glycine, serine and threonine metabolism	K01620	0.22565792456419526
00260 Glycine, serine and threonine metabolism	K13290	0.9551508855597131
00260 Glycine, serine and threonine metabolism	K20801	0.9833554934569834
00260 Glycine, serine and threonine metabolism	K00060	0.30862510564477624
00260 Glycine, serine and threonine metabolism	K15789	0.6851648489118579
00260 Glycine, serine and threonine metabolism	K00499	0.7320563890008122
00260 Glycine, serine and threonine metabolism	K00108	0.9493220874976922
00260 Glycine, serine and threonine metabolism	K11440	0.07380545546448389
00260 Glycine, serine and threonine metabolism	K17755	0.5609416796911383
00260 Glycine, serine and threonine metabolism	K00130	0.9071827033614751
00260 Glycine, serine and threonine metabolism	K25220	0.9155598270835753
00260 Glycine, serine and threonine metabolism	K00479	0.7271536658230494
00260 Glycine, serine and threonine metabolism	K21832	0.8028592297431698
00260 Glycine, serine and threonine metabolism	K00309	0.464652396858626
00260 Glycine, serine and threonine metabolism	K00315	0.7244481998616973
00260 Glycine, serine and threonine metabolism	K21833	0.8007391812983496
00260 Glycine, serine and threonine metabolism	K21834	0.42908632150289894
00260 Glycine, serine and threonine metabolism	K25960	0.22346323733618143
00260 Glycine, serine and threonine metabolism	K25961	0.9619215209663963
00260 Glycine, serine and threonine metabolism	K00301	0.6089712815365548
00260 Glycine, serine and threonine metabolism	K00302	0.4126715978758365
00260 Glycine, serine and threonine metabolism	K00303	0.9016465651205171
00260 Glycine, serine and threonine metabolism	K00305	0.620066146874923
00260 Glycine, serine and threonine metabolism	K00304	0.32989310650833936
00260 Glycine, serine and threonine metabolism	K00314	0.3070528591141593
00260 Glycine, serine and threonine metabolism	K00552	0.5624246618069433
00260 Glycine, serine and threonine metabolism	K18896	0.8384003013609949
00260 Glycine, serine and threonine metabolism	K18897	0.2536258300804535
00260 Glycine, serine and threonine metabolism	K24071	0.0609050180477956
00260 Glycine, serine and threonine metabolism	K13042	1.042238107094197
00260 Glycine, serine and threonine metabolism	K06718	0.1124951332185713
00260 Glycine, serine and threonine metabolism	K06720	0.705687829626503
00260 Glycine, serine and threonine metabolism	K10674	0.6681409895396131
00260 Glycine, serine and threonine metabolism	K13745	0.2854917165982073
00260 Glycine, serine and threonine metabolism	K15783	0.6458944977840035
00260 Glycine, serine and threonine metabolism	K15784	1.0163559005860299
00260 Glycine, serine and threonine metabolism	K15785	0.5652035501767163
00260 Glycine, serine and threonine metabolism	K15786	0.670802737213528
00350 Tyrosine metabolism	K18857	0.09892145694104446
00350 Tyrosine metabolism	K24287	0.11250357558447083
00350 Tyrosine metabolism	K22203	0.647272435139146
00350 Tyrosine metabolism	K22329	0.7256678255181683
00350 Tyrosine metabolism	K22330	0.5494105887600411
00350 Tyrosine metabolism	K00503	0.5167504059333414
00350 Tyrosine metabolism	K00553	0.6384418442383577
00350 Tyrosine metabolism	K25271	0.7791092382603217
00350 Tyrosine metabolism	K25272	0.489782878111234
00350 Tyrosine metabolism	K01618	0.5837535830668262
00350 Tyrosine metabolism	K00483	0.3345417374870343
00350 Tyrosine metabolism	K23492	0.9208522504193989
00350 Tyrosine metabolism	K00455	0.062070550905268515
00350 Tyrosine metabolism	K00151	0.751494014751996
00350 Tyrosine metabolism	K01826	0.563449601942116
00350 Tyrosine metabolism	K05921	0.9984454694229284
00350 Tyrosine metabolism	K02509	0.28642642369450305
00350 Tyrosine metabolism	K02510	0.04921038063640014
00350 Tyrosine metabolism	K01668	0.951904868855806
00350 Tyrosine metabolism	K10774	0.48271760796715996
00350 Tyrosine metabolism	K00450	0.17440613190652726
00350 Tyrosine metabolism	K01801	0.9404347914048925
00350 Tyrosine metabolism	K16163	0.596344572406716
00350 Tyrosine metabolism	K01557	0.4297582490687766
