#parent	child	edge_length
00562 Inositol phosphate metabolism	K03339	0.31778353837870243
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K09658	0.06460723085010892
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K03859	0.12741566743495358
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K03858	0.4192915634901295
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K03861	0.44227740635240576
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K03860	0.1797314677810422
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K11001	0.47855802051552754
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K11002	0.5425289210161486
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K03434	0.5458190367385845
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K05283	0.13618011492138749
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K01127	0.08619601154655632
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K07541	0.3928256005829982
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K05285	0.06473996670391946
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K05288	0.5598221945372175
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K05287	0.7937690453920179
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K05310	0.625279605939209
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K05289	0.6835264548558659
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K05290	0.09724289131216768
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K05291	0.8700689956249295
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K05292	0.8425418115446108
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K05293	0.3927078775850643
00281 Geraniol degradation	K12957	0.8150899788103816
00281 Geraniol degradation	K19653	0.34544947041967955
00281 Geraniol degradation	K17832	0.9430481718301009
00281 Geraniol degradation	K13774	0.733338118316059
00281 Geraniol degradation	K13775	0.03139242220692795
00281 Geraniol degradation	K11731	0.07069010634404327
00281 Geraniol degradation	K13777	0.8757374587321469
00281 Geraniol degradation	K13778	0.49969807114541753
00281 Geraniol degradation	K13779	0.44762534862351355
00906 Carotenoid biosynthesis	K17841	0.10644527672898318
00906 Carotenoid biosynthesis	K02293	0.4511441571906125
00906 Carotenoid biosynthesis	K15744	0.5439246190298086
00906 Carotenoid biosynthesis	K00514	0.08221408217256188
00906 Carotenoid biosynthesis	K09835	0.7019535356403235
00906 Carotenoid biosynthesis	K10027	0.27513813309861557
00906 Carotenoid biosynthesis	K15745	0.8848618403977497
00906 Carotenoid biosynthesis	K06444	0.7838070211331194
00906 Carotenoid biosynthesis	K06443	0.2443338108134323
00906 Carotenoid biosynthesis	K20616	0.9773260029525905
00906 Carotenoid biosynthesis	K20611	0.9302723548021692
00906 Carotenoid biosynthesis	K08977	0.8686435407295912
00906 Carotenoid biosynthesis	K22502	0.8187972956959844
00906 Carotenoid biosynthesis	K14605	0.6454308018817903
00906 Carotenoid biosynthesis	K14606	0.11934397072250502
00906 Carotenoid biosynthesis	K02292	0.0680705180739214
00906 Carotenoid biosynthesis	K09836	0.2108430374682475
00906 Carotenoid biosynthesis	K23037	0.9003738417711131
00906 Carotenoid biosynthesis	K15746	0.15106953064887363
00906 Carotenoid biosynthesis	K02294	0.42716864373403873
00906 Carotenoid biosynthesis	K09838	0.9862079516146827
00906 Carotenoid biosynthesis	K09839	0.7684568354807253
00906 Carotenoid biosynthesis	K14593	0.8677066798921282
00906 Carotenoid biosynthesis	K14594	0.5847833394506432
00906 Carotenoid biosynthesis	K09840	0.8032232427648702
00906 Carotenoid biosynthesis	K09841	0.030936646491769082
00906 Carotenoid biosynthesis	K09842	0.33533336194040086
00906 Carotenoid biosynthesis	K15748	0.0838797407909968
00906 Carotenoid biosynthesis	K17911	0.035601455952957384
00906 Carotenoid biosynthesis	K17912	0.37983728964691665
00906 Carotenoid biosynthesis	K17913	0.6846539030281276
00906 Carotenoid biosynthesis	K09879	0.6972438682865161
00906 Carotenoid biosynthesis	K09844	0.8901585159733891
00906 Carotenoid biosynthesis	K09845	0.19954613511969588
00906 Carotenoid biosynthesis	K09846	0.650314732022893
00906 Carotenoid biosynthesis	K09847	0.6466655025980967
00906 Carotenoid biosynthesis	K14597	0.7233704937975969
00906 Carotenoid biosynthesis	K14598	0.11021205062013872
00906 Carotenoid biosynthesis	K25073	0.7390965859897005
00906 Carotenoid biosynthesis	K25074	0.1639193421660694
00906 Carotenoid biosynthesis	K10209	0.37189858905458917
00906 Carotenoid biosynthesis	K10210	0.35719624792885685
00906 Carotenoid biosynthesis	K22445	0.04951785477045023
00906 Carotenoid biosynthesis	K25072	0.22009229887565707
00906 Carotenoid biosynthesis	K10211	0.5957875600659877
00906 Carotenoid biosynthesis	K10212	0.570825364184633
00906 Carotenoid biosynthesis	K17842	0.8027056401062327
00906 Carotenoid biosynthesis	K17819	1.0028886216794557
00290 Valine, leucine and isoleucine biosynthesis	K01649	0.634960171426624
00290 Valine, leucine and isoleucine biosynthesis	K09011	0.9203025296273024
00290 Valine, leucine and isoleucine biosynthesis	K01704	0.5622185983245425
00290 Valine, leucine and isoleucine biosynthesis	K00052	0.9071636236710607
00290 Valine, leucine and isoleucine biosynthesis	K01754	0.0763694514568245
00290 Valine, leucine and isoleucine biosynthesis	K17989	0.4383020055599225
00290 Valine, leucine and isoleucine biosynthesis	K00263	0.9103078479511195
00290 Valine, leucine and isoleucine biosynthesis	K01702	0.6084784648388442
00620 Pyruvate metabolism	K00163	0.20297388424481932
00620 Pyruvate metabolism	K00627	0.608551864104784
00620 Pyruvate metabolism	K04022	0.35961014083725873
00620 Pyruvate metabolism	K22473	0.32518830660025344
00620 Pyruvate metabolism	K22474	0.9808326941853518
00620 Pyruvate metabolism	K00138	0.22434349534578857
00620 Pyruvate metabolism	K00116	0.015034642293046518
00620 Pyruvate metabolism	K04021	1.0180255033430758
00620 Pyruvate metabolism	K04020	0.9336832311189247
00620 Pyruvate metabolism	K01067	0.5201232223357999
00620 Pyruvate metabolism	K00158	0.2380249523814033
00620 Pyruvate metabolism	K00101	0.25682805607900283
00620 Pyruvate metabolism	K00156	0.3751493991898909
00620 Pyruvate metabolism	K00467	0.22873024884312265
00620 Pyruvate metabolism	K03778	0.06696310972554986
00620 Pyruvate metabolism	K03777	0.4377634973536293
00620 Pyruvate metabolism	K21836	0.18859502264511518
00620 Pyruvate metabolism	K00102	0.9745365237946877
00620 Pyruvate metabolism	K18930	0.3448795247241332
00620 Pyruvate metabolism	K21618	0.8961943319836609
00620 Pyruvate metabolism	K19266	0.33270549799345517
00620 Pyruvate metabolism	K01759	0.3370904889005115
00620 Pyruvate metabolism	K01069	0.0413528053878669
00620 Pyruvate metabolism	K22211	0.561654871115195
00620 Pyruvate metabolism	K22373	0.3087692299248763
00620 Pyruvate metabolism	K01003	0.4874067589214466
00620 Pyruvate metabolism	K22212	0.09951122433324722
00620 Pyruvate metabolism	K20370	0.19168970188421652
00620 Pyruvate metabolism	K02594	0.6997024164120762
09105 Amino acid metabolism	00400 Phenylalanine, tyrosine and tryptophan biosynthesis	0.7602472396504651
09105 Amino acid metabolism	00260 Glycine, serine and threonine metabolism	1.2245300584003131
09105 Amino acid metabolism	00350 Tyrosine metabolism	0.7688323403176471
09105 Amino acid metabolism	00300 Lysine biosynthesis	0.48767769203190214
09105 Amino acid metabolism	00380 Tryptophan metabolism	0.6005231975852068
09105 Amino acid metabolism	00270 Cysteine and methionine metabolism	0.6609995604104064
09105 Amino acid metabolism	00280 Valine, leucine and isoleucine degradation	1.2014055151259018
09105 Amino acid metabolism	00290 Valine, leucine and isoleucine biosynthesis	1.145781006706442
09105 Amino acid metabolism	00330 Arginine and proline metabolism	0.7037736108088652
09105 Amino acid metabolism	00340 Histidine metabolism	0.7301176540788736
09105 Amino acid metabolism	00250 Alanine, aspartate and glutamate metabolism	0.686038430242164
09105 Amino acid metabolism	00220 Arginine biosynthesis	0.7798440753507032
09105 Amino acid metabolism	00360 Phenylalanine metabolism	0.5819396391159524
09105 Amino acid metabolism	00310 Lysine degradation	0.91765524017277
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K16305	0.819276428953297
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K16306	0.042892551632283116
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K01694	1.0331112620544265
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K01695	0.052186842737123484
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K01696	0.27761491093263935
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K06001	0.034967542293284914
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K24017	0.8957105680189268
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K00270	0.14466786566497092
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K03856	0.4663891680876686
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K13853	0.3341546738724186
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K01735	0.4786013909489739
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K13829	0.691419103930575
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K11646	0.7436498849431161
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K03785	0.4353784812020285
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K03786	0.03027532958170287
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K09484	0.32770148162631996
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K25901	0.13353976048239247
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K05358	0.47145199943957294
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K05887	0.2609612952190905
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K00891	0.5741803799881229
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K00800	0.1785473130536679
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K01736	0.7489296140090604
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K01656	0.4259337073803251
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K13501	0.6495135940179448
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K13503	0.8270262656701877
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K00766	0.7634368749318634
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K13497	0.054502885034001025
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K01817	0.8808268046633319
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K01609	0.034257403758903404
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K13498	0.14017178594468893
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K01850	0.7388519567231238
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K04092	0.3176920223422539
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K04093	0.9082149685014427
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K14170	0.6166764117383114
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K04516	0.6748842781262523
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K06208	0.5711698827250373
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K06209	0.07121685162596281
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K00211	0.7482152857290418
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K15226	0.7542272429149643
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K15227	0.5361769909970975
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K01713	0.08859406281747706
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K04518	0.5173431525000489
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K05359	0.3267178522121861
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K17748	0.8901717377518921
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K17749	0.7591344602428238
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K17750	0.6654273051817308
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K18239	0.7230320033515181
00260 Glycine, serine and threonine metabolism	K15634	0.7345399526913914
00260 Glycine, serine and threonine metabolism	K15633	0.7023825489618645
00260 Glycine, serine and threonine metabolism	K15635	0.9755846498730194
00260 Glycine, serine and threonine metabolism	K01837	0.7226500689441644
00260 Glycine, serine and threonine metabolism	K00090	0.26745337328923213
00260 Glycine, serine and threonine metabolism	K11529	0.7206687867815509
00260 Glycine, serine and threonine metabolism	K00049	0.5821062428869817
00260 Glycine, serine and threonine metabolism	K12972	0.06619142883042217
00260 Glycine, serine and threonine metabolism	K15919	0.23390496988950238
00260 Glycine, serine and threonine metabolism	K00018	0.7962864473668723
00260 Glycine, serine and threonine metabolism	K15893	0.5821277938829663
00260 Glycine, serine and threonine metabolism	K22982	0.25419853334092846
00260 Glycine, serine and threonine metabolism	K00281	0.8126727055052063
00260 Glycine, serine and threonine metabolism	K00282	0.4509274380877737
00260 Glycine, serine and threonine metabolism	K00283	0.4417838104267595
00260 Glycine, serine and threonine metabolism	K02437	0.6699657021354852
00260 Glycine, serine and threonine metabolism	K00865	0.3466289183652411
00260 Glycine, serine and threonine metabolism	K15918	0.991650228780518
00260 Glycine, serine and threonine metabolism	K02203	0.6681663190600826
00260 Glycine, serine and threonine metabolism	K22305	0.33130324822538393
00260 Glycine, serine and threonine metabolism	K25528	0.06596164135129623
00260 Glycine, serine and threonine metabolism	K00998	1.0290080337390815
00260 Glycine, serine and threonine metabolism	K17103	0.6446991661572912
00260 Glycine, serine and threonine metabolism	K16066	0.722770938820759
00260 Glycine, serine and threonine metabolism	K00872	0.14600933934168614
00260 Glycine, serine and threonine metabolism	K02204	0.7328171780330686
00260 Glycine, serine and threonine metabolism	K01620	0.22565792456419542
00260 Glycine, serine and threonine metabolism	K13290	0.9551508855597133
00260 Glycine, serine and threonine metabolism	K20801	0.9833554934569837
00260 Glycine, serine and threonine metabolism	K00060	0.30862510564477663
00260 Glycine, serine and threonine metabolism	K15789	0.685164848911858
00260 Glycine, serine and threonine metabolism	K00499	0.7320563890008125
00260 Glycine, serine and threonine metabolism	K00108	0.9493220874976926
00260 Glycine, serine and threonine metabolism	K11440	0.07380545546448403
00260 Glycine, serine and threonine metabolism	K17755	0.5609416796911386
00260 Glycine, serine and threonine metabolism	K00130	0.9071827033614754
00260 Glycine, serine and threonine metabolism	K25220	0.9155598270835754
00260 Glycine, serine and threonine metabolism	K00479	0.7271536658230495
00260 Glycine, serine and threonine metabolism	K21832	0.80285922974317
00260 Glycine, serine and threonine metabolism	K00309	0.46465239685862647
00260 Glycine, serine and threonine metabolism	K00315	0.7244481998616976
00260 Glycine, serine and threonine metabolism	K21833	0.8007391812983498
00260 Glycine, serine and threonine metabolism	K21834	0.42908632150289927
00260 Glycine, serine and threonine metabolism	K25960	0.22346323733618156
00260 Glycine, serine and threonine metabolism	K25961	0.9619215209663965
00260 Glycine, serine and threonine metabolism	K00301	0.6089712815365549
00260 Glycine, serine and threonine metabolism	K00302	0.41267159787583685
00260 Glycine, serine and threonine metabolism	K00303	0.9016465651205174
00260 Glycine, serine and threonine metabolism	K00305	0.6200661468749233
00260 Glycine, serine and threonine metabolism	K00304	0.3298931065083397
00260 Glycine, serine and threonine metabolism	K00314	0.30705285911415947
00260 Glycine, serine and threonine metabolism	K00552	0.5624246618069435
00260 Glycine, serine and threonine metabolism	K18896	0.8384003013609953
00260 Glycine, serine and threonine metabolism	K18897	0.2536258300804537
00260 Glycine, serine and threonine metabolism	K24071	0.06090501804779569
00260 Glycine, serine and threonine metabolism	K13042	1.0422381070941973
00260 Glycine, serine and threonine metabolism	K06718	0.1124951332185713
00260 Glycine, serine and threonine metabolism	K06720	0.7056878296265032
00260 Glycine, serine and threonine metabolism	K10674	0.6681409895396135
00260 Glycine, serine and threonine metabolism	K13745	0.2854917165982074
00260 Glycine, serine and threonine metabolism	K15783	0.645894497784004
00260 Glycine, serine and threonine metabolism	K15784	1.01635590058603
00260 Glycine, serine and threonine metabolism	K15785	0.5652035501767165
00260 Glycine, serine and threonine metabolism	K15786	0.6708027372135281
00350 Tyrosine metabolism	K18857	0.0989214569410446
00350 Tyrosine metabolism	K24287	0.11250357558447055
00350 Tyrosine metabolism	K22203	0.6472724351391457
00350 Tyrosine metabolism	K22329	0.7256678255181681
00350 Tyrosine metabolism	K22330	0.5494105887600411
00350 Tyrosine metabolism	K00503	0.5167504059333412
00350 Tyrosine metabolism	K00553	0.6384418442383577
00350 Tyrosine metabolism	K25271	0.7791092382603217
00350 Tyrosine metabolism	K25272	0.4897828781112339
00350 Tyrosine metabolism	K01618	0.5837535830668261
00350 Tyrosine metabolism	K00483	0.3345417374870343
00350 Tyrosine metabolism	K23492	0.9208522504193986
00350 Tyrosine metabolism	K00455	0.06207055090526836
00350 Tyrosine metabolism	K00151	0.7514940147519957
00350 Tyrosine metabolism	K01826	0.563449601942116
00350 Tyrosine metabolism	K05921	0.9984454694229283
00350 Tyrosine metabolism	K02509	0.28642642369450266
00350 Tyrosine metabolism	K02510	0.04921038063640015
00350 Tyrosine metabolism	K01668	0.9519048688558058
00350 Tyrosine metabolism	K10774	0.4827176079671598
00350 Tyrosine metabolism	K00450	0.17440613190652687
00350 Tyrosine metabolism	K01801	0.9404347914048921
00350 Tyrosine metabolism	K16163	0.596344572406716
00350 Tyrosine metabolism	K01557	0.42975824906877635
