parent	child	edge_length
09166 Cardiovascular disease	05415 Diabetic cardiomyopathy	0.07050453020981075
05415 Diabetic cardiomyopathy	K00161	0.019016432784698188
05415 Diabetic cardiomyopathy	K00162	0.01952461683956012
00620 Pyruvate metabolism	K00627	0.019642850422199997
ko04147	K00382	0.14127102154370885
09100 Metabolism	09112 Not included in regular maps	0.0016578225714484246
09112 Not included in regular maps	09113 Global maps only	0.0016578225714484246
09113 Global maps only	K13997	0.0016578225714484246
09100 Metabolism	09111 Xenobiotics biodegradation and metabolism	0.014025187107515342
09111 Xenobiotics biodegradation and metabolism	00633 Nitrotoluene degradation	0.46286595063846003
00633 Nitrotoluene degradation	K00169	0.02078446569388914
00633 Nitrotoluene degradation	K00170	0.020600614126096768
00633 Nitrotoluene degradation	K00172	0.020546759645258667
00633 Nitrotoluene degradation	K00189	0.020172774646884647
00633 Nitrotoluene degradation	K00171	0.02009891185339268
00720 Carbon fixation pathways in prokaryotes	K03737	0.02574274360587519
00720 Carbon fixation pathways in prokaryotes	K00174	0.021864514916125576
00720 Carbon fixation pathways in prokaryotes	K00175	0.022533511609249546
ko04147	K00016	0.1440323755342705
00010 Glycolysis / Gluconeogenesis	K01568	0.032291041516358455
09167 Endocrine and metabolic disease	04936 Alcoholic liver disease	0.22725575943842868
04936 Alcoholic liver disease	K13951	0.0016578225714484246
04936 Alcoholic liver disease	K13980	0.0016578225714484246
04936 Alcoholic liver disease	K00121	0.018005793771635744
04936 Alcoholic liver disease	K13952	0.0016578225714484246
09160 Human Diseases	09174 Infectious disease: parasitic	0.4635164536329976
09174 Infectious disease: parasitic	05146 Amoebiasis	0.006110759917968217
05146 Amoebiasis	K04072	0.013677150825158763
09111 Xenobiotics biodegradation and metabolism	00982 Drug metabolism - cytochrome P450	0.4719444967554722
00982 Drug metabolism - cytochrome P450	K13953	0.008773191232786602
09111 Xenobiotics biodegradation and metabolism	00626 Naphthalene degradation	0.46748986132557546
00626 Naphthalene degradation	K13954	0.01832570798134781
09105 Amino acid metabolism	00350 Tyrosine metabolism	0.46786906164515585
00350 Tyrosine metabolism	K18857	0.0016578225714484246
00982 Drug metabolism - cytochrome P450	K00001	0.008709425598418932
ko04147	K00002	0.1444545716042062
09100 Metabolism	09109 Metabolism of terpenoids and polyketides	0.03927818600628869
09109 Metabolism of terpenoids and polyketides	00281 Geraniol degradation	0.4423667771403999
00281 Geraniol degradation	K12957	0.01625172834544593
09100 Metabolism	09103 Lipid metabolism	0.06011678407862195
09103 Lipid metabolism	00561 Glycerolipid metabolism	0.4191682250699038
00561 Glycerolipid metabolism	K13979	0.018639752752083946
09111 Xenobiotics biodegradation and metabolism	00625 Chloroalkane and chloroalkene degradation	0.4647811198720017
00625 Chloroalkane and chloroalkene degradation	K14028	0.022078887000212818
00625 Chloroalkane and chloroalkene degradation	K14029	0.021134151036502926
00625 Chloroalkane and chloroalkene degradation	K00114	0.021314664516887367
00620 Pyruvate metabolism	K04022	0.01931829273331267
00620 Pyruvate metabolism	K22473	0.018399505829784647
00620 Pyruvate metabolism	K22474	0.02150557340661777
04936 Alcoholic liver disease	K00128	0.017100004857647087
04936 Alcoholic liver disease	K14085	0.01796868058764925
04936 Alcoholic liver disease	K00149	0.0016578225714484246
00982 Drug metabolism - cytochrome P450	K00129	0.009415043009662971
00620 Pyruvate metabolism	K00138	0.018694723528432683
09180 Brite Hierarchies	09181 Protein families: metabolism	0.0014044150692099164
09181 Protein families: metabolism	ko01004	0.4753109534063766
ko01004	K01895	0.020773355478021352
ko01004	K01913	0.0016578225714484246
ko01004	K01905	0.020535422796738083
ko01004	K22224	0.023108185671489537
ko01004	K24012	0.02202386621051168
09101 Carbohydrate metabolism	00052 Galactose metabolism	0.46876455012241613
00052 Galactose metabolism	K01785	0.018799862981720438
00010 Glycolysis / Gluconeogenesis	K01085	0.03229370590899888
00010 Glycolysis / Gluconeogenesis	K20866	0.03094370854853341
09110 Biosynthesis of other secondary metabolites	00521 Streptomycin biosynthesis	0.448221384565815
00521 Streptomycin biosynthesis	K01835	0.0182277615186302
00521 Streptomycin biosynthesis	K15778	0.01851167348964228
09100 Metabolism	09104 Nucleotide metabolism	0.022255375682556887
09104 Nucleotide metabolism	00230 Purine metabolism	0.443919176780276
00230 Purine metabolism	K15779	0.03286769623520505
09167 Endocrine and metabolic disease	04931 Insulin resistance	0.22805483462562948
04931 Insulin resistance	K01084	0.0016578225714484246
00520 Amino sugar and nucleotide sugar metabolism	K00886	0.02821709787615296
00010 Glycolysis / Gluconeogenesis	K08074	0.0016578225714484246
00010 Glycolysis / Gluconeogenesis	K01792	0.03113308214638092
00260 Glycine, serine and threonine metabolism	K01837	0.0016578225714484246
09101 Carbohydrate metabolism	00562 Inositol phosphate metabolism	0.46790531347994446
00562 Inositol phosphate metabolism	K03103	0.021630494556449224
00010 Glycolysis / Gluconeogenesis	K11389	0.031732281360916124
09101 Carbohydrate metabolism	00030 Pentose phosphate pathway	0.4674245647637487
00030 Pentose phosphate pathway	K00131	0.019513463472243316
00030 Pentose phosphate pathway	K18978	0.01959022400351833
04931 Insulin resistance	K01596	0.01746910868013954
00710 Carbon fixation in photosynthetic organisms	K01610	0.01601601000283305
09101 Carbohydrate metabolism	00500 Starch and sucrose metabolism	0.466672765601951
00500 Starch and sucrose metabolism	K01222	0.020386619799211594
00500 Starch and sucrose metabolism	K01223	0.019468986215818912
09183 Protein families: signaling and cellular processes	ko02000	0.051626781515255946
ko02000	K02777	0.442817288679203
ko02000	K02779	0.44769416026915904
ko02000	K02791	0.44599850552341475
ko02000	K20118	0.44590300481725037
ko02000	K02753	0.44914444770367423
09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism	0.46667805217285996
00630 Glyoxylate and dicarboxylate metabolism	K01647	0.02071137554551342
ko04147	K01648	0.14565705979691054
00720 Carbon fixation pathways in prokaryotes	K15230	0.02368711575962465
00720 Carbon fixation pathways in prokaryotes	K15231	0.02365747669283682
09101 Carbohydrate metabolism	00020 Citrate cycle (TCA cycle)	0.4636666529714328
00020 Citrate cycle (TCA cycle)	K05942	0.019993917210536748
00720 Carbon fixation pathways in prokaryotes	K01681	0.021101836833720175
00720 Carbon fixation pathways in prokaryotes	K01682	0.021966910159620236
09160 Human Diseases	09161 Cancer: overview	0.43139075810535027
09161 Cancer: overview	05230 Central carbon metabolism in cancer	0.03458534526112645
05230 Central carbon metabolism in cancer	K00031	0.01826852849905614
00020 Citrate cycle (TCA cycle)	K00030	0.01896878262991342
09105 Amino acid metabolism	00300 Lysine biosynthesis	0.4669233483485848
00300 Lysine biosynthesis	K17753	0.019852114104419498
00020 Citrate cycle (TCA cycle)	K00164	0.01952500561528262
09105 Amino acid metabolism	00380 Tryptophan metabolism	0.46734592151078624
00380 Tryptophan metabolism	K00658	0.019965321065683668
00630 Glyoxylate and dicarboxylate metabolism	K01616	0.021209005663661778
00720 Carbon fixation pathways in prokaryotes	K00177	0.022157764957840376
00720 Carbon fixation pathways in prokaryotes	K00176	0.022827136221020332
00720 Carbon fixation pathways in prokaryotes	K01902	0.021783785693655328
00720 Carbon fixation pathways in prokaryotes	K01903	0.021813523250431222
09101 Carbohydrate metabolism	00640 Propanoate metabolism	0.46674761733682163
00640 Propanoate metabolism	K01899	0.022367500806035345
ko04147	K01900	0.14779418484260348
09101 Carbohydrate metabolism	00650 Butanoate metabolism	0.4667370401939793
00650 Butanoate metabolism	K18118	0.02100330703867116
09167 Endocrine and metabolic disease	04932 Non-alcoholic fatty liver disease	0.22572194429979148
04932 Non-alcoholic fatty liver disease	K00234	0.023365147448263984
04932 Non-alcoholic fatty liver disease	K00235	0.019209727204215314
04932 Non-alcoholic fatty liver disease	K00236	0.020434052574694755
04932 Non-alcoholic fatty liver disease	K00237	0.022759661619689887
09102 Energy metabolism	00190 Oxidative phosphorylation	0.4589181962420662
00190 Oxidative phosphorylation	K25801	0.0016578225714484246
09160 Human Diseases	09171 Infectious disease: bacterial	0.04513568771758075
09171 Infectious disease: bacterial	05134 Legionellosis	0.4228582862623205
05134 Legionellosis	K00239	0.018656175295705152
00720 Carbon fixation pathways in prokaryotes	K00240	0.02048047554768441
00720 Carbon fixation pathways in prokaryotes	K00241	0.020791537629082035
00720 Carbon fixation pathways in prokaryotes	K00242	0.02156718071414668
00720 Carbon fixation pathways in prokaryotes	K18859	0.023592769935326392
00720 Carbon fixation pathways in prokaryotes	K18860	0.022338285812993942
ko00001	09130 Environmental Information Processing	0.07052188094544294
09130 Environmental Information Processing	09132 Signal transduction	0.02331327933238585
09132 Signal transduction	02020 Two-component system	0.379628652170108
02020 Two-component system	K00244	0.026711423770302622
02020 Two-component system	K00245	0.02507898832010895
02020 Two-component system	K00246	0.025943806231078153
02020 Two-component system	K00247	0.025315587328435477
00720 Carbon fixation pathways in prokaryotes	K00233	0.021338896818758116
00720 Carbon fixation pathways in prokaryotes	K25995	0.02189218188274926
00720 Carbon fixation pathways in prokaryotes	K25996	0.024263687960521713
00720 Carbon fixation pathways in prokaryotes	K01676	0.02383413527620921
00720 Carbon fixation pathways in prokaryotes	K01677	0.018933271213821642
00720 Carbon fixation pathways in prokaryotes	K01678	0.021148630974422745
09167 Endocrine and metabolic disease	04934 Cushing syndrome	0.11800125726795786
04934 Cushing syndrome	K01679	0.11800125726795786
00720 Carbon fixation pathways in prokaryotes	K01675	0.02230739298280702
00720 Carbon fixation pathways in prokaryotes	K01774	0.025499414789810923
ko00001	09150 Organismal Systems	0.13964464832352014
09150 Organismal Systems	09155 Excretory system	0.11762040015612017
09155 Excretory system	04964 Proximal tubule bicarbonate reclamation	0.0016578225714484246
04964 Proximal tubule bicarbonate reclamation	K00025	0.0016578225714484246
09105 Amino acid metabolism	00270 Cysteine and methionine metabolism	0.4650368565741661
00270 Cysteine and methionine metabolism	K00026	0.022498088894439272
00270 Cysteine and methionine metabolism	K00024	0.020728117620270017
00620 Pyruvate metabolism	K00116	0.01868904790314954
00720 Carbon fixation pathways in prokaryotes	K01958	0.02257875936330124
00720 Carbon fixation pathways in prokaryotes	K01959	0.02163533781273521
00720 Carbon fixation pathways in prokaryotes	K01960	0.021922439202869116
ko04147	K00036	0.14252926932951918
00030 Pentose phosphate pathway	K19243	0.01949579550138879
00030 Pentose phosphate pathway	K01057	0.018771830368584885
00030 Pentose phosphate pathway	K07404	0.018282100605964493
00030 Pentose phosphate pathway	K13937	0.0016578225714484246
09100 Metabolism	09106 Metabolism of other amino acids	0.03504928869130158
09106 Metabolism of other amino acids	00480 Glutathione metabolism	0.4418224817280486
00480 Glutathione metabolism	K00033	0.020129434825665517
00710 Carbon fixation in photosynthetic organisms	K01783	0.016200134821978036
09109 Metabolism of terpenoids and polyketides	01051 Biosynthesis of ansamycins	0.4426696308057332
01051 Biosynthesis of ansamycins	K00615	0.01696432834433725
00030 Pentose phosphate pathway	K00616	0.017251154144930184
00710 Carbon fixation in photosynthetic organisms	K01807	0.016536179756168296
00710 Carbon fixation in photosynthetic organisms	K01808	0.01737599945587605
00680 Methane metabolism	K13812	0.0656885958993345
00680 Methane metabolism	K08093	0.06408618476790565
00680 Methane metabolism	K08094	0.06268494670246162
00680 Methane metabolism	K13831	0.06592532170055972
00710 Carbon fixation in photosynthetic organisms	K01621	0.01645362018270058
00030 Pentose phosphate pathway	K01619	0.01941668631615716
00030 Pentose phosphate pathway	K00852	0.01905707854434991
00230 Purine metabolism	K01839	0.029898067146591423
00230 Purine metabolism	K22199	0.03309648598866224
00030 Pentose phosphate pathway	K05774	0.019241750151758698
00230 Purine metabolism	K00948	0.02971801691090208
00030 Pentose phosphate pathway	K01690	0.0197323738924898
00630 Glyoxylate and dicarboxylate metabolism	K01625	0.02081432506182706
00030 Pentose phosphate pathway	K17463	0.02132273533706855
00052 Galactose metabolism	K11395	0.020515593410303148
00030 Pentose phosphate pathway	K00034	0.01846209271635028
00030 Pentose phosphate pathway	K22969	0.020654305428810166
00030 Pentose phosphate pathway	K21840	0.0016578225714484246
00052 Galactose metabolism	K18124	0.01995216529218929
00052 Galactose metabolism	K18125	0.021012324882626488
00030 Pentose phosphate pathway	K00115	0.0016578225714484246
00030 Pentose phosphate pathway	K19813	0.01935932416619648
00030 Pentose phosphate pathway	K00117	0.019267175875465215
ko04147	K01053	0.14176236982624857
00030 Pentose phosphate pathway	K06151	0.019006922384685706
00030 Pentose phosphate pathway	K06152	0.01976797041450701
00260 Glycine, serine and threonine metabolism	K00090	0.02027510169462667
00030 Pentose phosphate pathway	K22229	0.02105049370355388
00030 Pentose phosphate pathway	K11441	0.019668523167718922
00480 Glutathione metabolism	K00032	0.022095313723079615
00030 Pentose phosphate pathway	K00851	0.01943937390575081
00030 Pentose phosphate pathway	K25031	0.01910991887195449
00052 Galactose metabolism	K05308	0.021505043273082478
00030 Pentose phosphate pathway	K00874	0.018206774831357474
00052 Galactose metabolism	K18126	0.019618913354036524
00052 Galactose metabolism	K18127	0.020119329387769672
00030 Pentose phosphate pathway	K03738	0.018588764710238417
00030 Pentose phosphate pathway	K18020	0.0199521422800963
00030 Pentose phosphate pathway	K18021	0.01904656219526854
00030 Pentose phosphate pathway	K18022	0.02085833435593968
00030 Pentose phosphate pathway	K18128	0.02013651604017742
00260 Glycine, serine and threonine metabolism	K11529	0.021878495611722185
00030 Pentose phosphate pathway	K22345	0.01832990328041561
ko02000	K17464	0.44764379935895887
ko02000	K17465	0.44646273794155084
ko02000	K17466	0.4466552336010382
ko02000	K17467	0.447055048845137
00030 Pentose phosphate pathway	K17468	0.02032462380529218
02020 Two-component system	K01051	0.023370955650997
09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions	0.465578886456746
00040 Pentose and glucuronate interconversions	K22539	0.022652380090502335
ko00001	09140 Cellular Processes	0.008142384044514998
09140 Cellular Processes	09145 Cellular community - prokaryotes	0.011813575282942863
09145 Cellular community - prokaryotes	02024 Quorum sensing	0.44747172656805484
02024 Quorum sensing	K01728	0.03089353494237408
00040 Pentose and glucuronate interconversions	K19551	0.025204384711731868
00040 Pentose and glucuronate interconversions	K01731	0.0219564513772532
00040 Pentose and glucuronate interconversions	K22994	0.023707284414139405
00040 Pentose and glucuronate interconversions	K01730	0.02480265466966759
00040 Pentose and glucuronate interconversions	K01815	0.022206252095034098
00040 Pentose and glucuronate interconversions	K00065	0.024269694942638628
00040 Pentose and glucuronate interconversions	K01184	0.022102458858467303
00040 Pentose and glucuronate interconversions	K01213	0.02303764889307003
00040 Pentose and glucuronate interconversions	K22933	0.022461594951909743
00040 Pentose and glucuronate interconversions	K01812	0.02315881334897602
00040 Pentose and glucuronate interconversions	K00041	0.02232577771346941
00040 Pentose and glucuronate interconversions	K01685	0.023953912133088465
00040 Pentose and glucuronate interconversions	K16849	0.023491611975075686
00040 Pentose and glucuronate interconversions	K16850	0.020716995522103626
00040 Pentose and glucuronate interconversions	K01686	0.021725662421304453
00040 Pentose and glucuronate interconversions	K08323	0.020569675808012736
00040 Pentose and glucuronate interconversions	K08322	0.021772889178044205
00040 Pentose and glucuronate interconversions	K00040	0.02477713310886978
00040 Pentose and glucuronate interconversions	K21619	0.022162287699223335
00040 Pentose and glucuronate interconversions	K18106	0.022680761254626834
00040 Pentose and glucuronate interconversions	K19634	0.024941536086160596
00040 Pentose and glucuronate interconversions	K18102	0.021701042160053724
00040 Pentose and glucuronate interconversions	K18103	0.026045560013159226
00040 Pentose and glucuronate interconversions	K18107	0.026429992497500304
09140 Cellular Processes	09141 Transport and catabolism	0.18957692341256308
09141 Transport and catabolism	04142 Lysosome	0.28300230646809454
04142 Lysosome	K01195	0.0173658617893162
ko04147	K14756	0.0016578225714484246
09181 Protein families: metabolism	ko01003	0.3723092394997514
ko01003	K00699	0.0016578225714484246
00520 Amino sugar and nucleotide sugar metabolism	K16190	0.02827997758622019
00520 Amino sugar and nucleotide sugar metabolism	K12447	0.030693073121979043
09100 Metabolism	09107 Glycan biosynthesis and metabolism	0.04031324757812965
09107 Glycan biosynthesis and metabolism	00541 O-Antigen nucleotide sugar biosynthesis	0.4370286291579569
00541 O-Antigen nucleotide sugar biosynthesis	K00012	0.020963322344758662
00541 O-Antigen nucleotide sugar biosynthesis	K00963	0.0217349404047509
00040 Pentose and glucuronate interconversions	K13247	0.02391536474048984
09101 Carbohydrate metabolism	00053 Ascorbate and aldarate metabolism	0.4679571682250122
00053 Ascorbate and aldarate metabolism	K08092	0.021559597918839327
00053 Ascorbate and aldarate metabolism	K00880	0.020391185905746192
00053 Ascorbate and aldarate metabolism	K03078	0.01981410492253356
00053 Ascorbate and aldarate metabolism	K03079	0.019348535924560473
00053 Ascorbate and aldarate metabolism	K03077	0.02101002621908662
00040 Pentose and glucuronate interconversions	K01804	0.02128308599263458
00040 Pentose and glucuronate interconversions	K00853	0.022147153197093535
00040 Pentose and glucuronate interconversions	K24707	0.025087814575418074
00040 Pentose and glucuronate interconversions	K00854	0.02104024538308548
00051 Fructose and mannose metabolism	K01805	0.021271053004120896
09100 Metabolism	09108 Metabolism of cofactors and vitamins	0.010404501407722805
09108 Metabolism of cofactors and vitamins	00790 Folate biosynthesis	0.4667733302763826
00790 Folate biosynthesis	K00011	0.02341674294521828
00051 Fructose and mannose metabolism	K00594	0.02484042195851688
00040 Pentose and glucuronate interconversions	K17743	0.02105923676858477
00040 Pentose and glucuronate interconversions	K26066	0.0016578225714484246
00040 Pentose and glucuronate interconversions	K03331	0.022237066909929163
00040 Pentose and glucuronate interconversions	K25879	0.02213936308779203
00040 Pentose and glucuronate interconversions	K25880	0.02104719245129881
00040 Pentose and glucuronate interconversions	K25881	0.022711042974984844
00051 Fructose and mannose metabolism	K01820	0.02428944110898566
00051 Fructose and mannose metabolism	K00848	0.022238038942072644
00051 Fructose and mannose metabolism	K01629	0.021801732686513687
00040 Pentose and glucuronate interconversions	K17738	0.021654649114422376
00040 Pentose and glucuronate interconversions	K17818	0.025224455512717285
00051 Fructose and mannose metabolism	K00007	0.021769547723996852
00040 Pentose and glucuronate interconversions	K09988	0.025457090565853265
00040 Pentose and glucuronate interconversions	K05351	0.021398918027915888
00051 Fructose and mannose metabolism	K00008	0.021907324716457257
00040 Pentose and glucuronate interconversions	K22185	0.022910993800236673
09111 Xenobiotics biodegradation and metabolism	00980 Metabolism of xenobiotics by cytochrome P450	0.4696891352932567
00980 Metabolism of xenobiotics by cytochrome P450	K00078	0.012336464282949336
00040 Pentose and glucuronate interconversions	K14273	0.02326501499783156
00040 Pentose and glucuronate interconversions	K14274	0.023521393509017142
00040 Pentose and glucuronate interconversions	K24442	0.024740587438323115
00053 Ascorbate and aldarate metabolism	K24443	0.019942141576394023
00040 Pentose and glucuronate interconversions	K14275	0.025713781803117418
00040 Pentose and glucuronate interconversions	K22186	0.024324353752947978
00040 Pentose and glucuronate interconversions	K22396	0.023003785050410563
00040 Pentose and glucuronate interconversions	K22397	0.02539627418076442
00053 Ascorbate and aldarate metabolism	K14259	0.019839083007648785
09106 Metabolism of other amino acids	00470 D-Amino acid metabolism	0.4419553895549057
00470 D-Amino acid metabolism	K13877	0.01982217281969241
00470 D-Amino acid metabolism	K19588	0.02157754436396045
00040 Pentose and glucuronate interconversions	K22187	0.022136996862265872
00040 Pentose and glucuronate interconversions	K00875	0.021010853151407164
00040 Pentose and glucuronate interconversions	K22935	0.022650529874851433
00040 Pentose and glucuronate interconversions	K00039	0.022441093876703185
00040 Pentose and glucuronate interconversions	K21680	0.024682351246444304
00040 Pentose and glucuronate interconversions	K05352	0.0236961895392361
00040 Pentose and glucuronate interconversions	K21681	0.02488069876744812
00040 Pentose and glucuronate interconversions	K21030	0.021587444426130285
09107 Glycan biosynthesis and metabolism	00515 Mannose type O-glycan biosynthesis	0.0016578225714484246
00515 Mannose type O-glycan biosynthesis	K21031	0.0016578225714484246
00051 Fructose and mannose metabolism	K01818	0.024630335667904103
00051 Fructose and mannose metabolism	K00879	0.021042881191822113
00051 Fructose and mannose metabolism	K01628	0.020862165775926315
02024 Quorum sensing	K01218	0.02817424442331323
00051 Fructose and mannose metabolism	K19355	0.02131452878260953
00520 Amino sugar and nucleotide sugar metabolism	K00847	0.024005168824338785
00541 O-Antigen nucleotide sugar biosynthesis	K01809	0.02064771174175465
09145 Cellular community - prokaryotes	02025 Biofilm formation - Pseudomonas aeruginosa	0.45420407280294184
02025 Biofilm formation - Pseudomonas aeruginosa	K16011	0.024022098396193393
00520 Amino sugar and nucleotide sugar metabolism	K17497	0.02683231772700233
00541 O-Antigen nucleotide sugar biosynthesis	K01840	0.01808091340038732
00520 Amino sugar and nucleotide sugar metabolism	K16881	0.026420139716236402
00541 O-Antigen nucleotide sugar biosynthesis	K00971	0.019764198628157183
00520 Amino sugar and nucleotide sugar metabolism	K00966	0.025617839302617372
00541 O-Antigen nucleotide sugar biosynthesis	K01711	0.023182476726926117
00541 O-Antigen nucleotide sugar biosynthesis	K02377	0.02059131970669219
00520 Amino sugar and nucleotide sugar metabolism	K00976	0.0016578225714484246
00230 Purine metabolism	K18447	0.03259154944208154
00520 Amino sugar and nucleotide sugar metabolism	K05305	0.0016578225714484246
00053 Ascorbate and aldarate metabolism	K00064	0.01964320587003503
00051 Fructose and mannose metabolism	K18333	0.023396905578088684
00051 Fructose and mannose metabolism	K07046	0.019891615919128677
00051 Fructose and mannose metabolism	K18334	0.020551916247734225
00051 Fructose and mannose metabolism	K18335	0.020004898396213854
00051 Fructose and mannose metabolism	K18336	0.02220803342310331
00051 Fructose and mannose metabolism	K18337	0.02249157168602676
00051 Fructose and mannose metabolism	K18338	0.022411004696542877
00051 Fructose and mannose metabolism	K12661	0.02384102307280721
00051 Fructose and mannose metabolism	K18339	0.022243315316644065
00051 Fructose and mannose metabolism	K12660	0.023253541319092602
00051 Fructose and mannose metabolism	K01813	0.02432104348582429
00051 Fructose and mannose metabolism	K21883	0.02290183328729245
ko01003	K05947	0.12823858409274497
00051 Fructose and mannose metabolism	K07026	0.023161506516828526
00051 Fructose and mannose metabolism	K18818	0.021927678280982126
09150 Organismal Systems	09152 Endocrine system	0.29962729596960297
09152 Endocrine system	04922 Glucagon signaling pathway	0.05161084122624672
04922 Glucagon signaling pathway	K19028	0.01070759320712166
09152 Endocrine system	04919 Thyroid hormone signaling pathway	0.05085489359337689
04919 Thyroid hormone signaling pathway	K19029	0.009565176225069756
09132 Signal transduction	04152 AMPK signaling pathway	0.39913845920132224
04152 AMPK signaling pathway	K01103	0.003561018106831705
04152 AMPK signaling pathway	K19030	0.00275585687970962
00051 Fructose and mannose metabolism	K00900	0.02283336603066191
05230 Central carbon metabolism in cancer	K14634	0.0016578225714484246
00051 Fructose and mannose metabolism	K00009	0.01986365572154633
00051 Fructose and mannose metabolism	K00068	0.02199022509094563
00051 Fructose and mannose metabolism	K19956	0.021352781508918568
ko04147	K00846	0.14609044987469544
09130 Environmental Information Processing	09131 Membrane transport	0.41153445167352887
09131 Membrane transport	02060 Phosphotransferase system (PTS)	0.0041817027057791485
02060 Phosphotransferase system (PTS)	K00882	0.0041817027057791485
00051 Fructose and mannose metabolism	K08261	0.022193047131729454
00051 Fructose and mannose metabolism	K17742	0.02298842153587092
00051 Fructose and mannose metabolism	K19633	0.023709800874609322
00051 Fructose and mannose metabolism	K00045	0.02247286593982492
02020 Two-component system	K00066	0.023644290454644435
ko01003	K19290	0.12105715688370478
02025 Biofilm formation - Pseudomonas aeruginosa	K19291	0.022778962701755136
00051 Fructose and mannose metabolism	K01795	0.02172460506169544
00051 Fructose and mannose metabolism	K01729	0.02207837792599963
09150 Organismal Systems	09151 Immune system	0.3310712970876042
09151 Immune system	04622 RIG-I-like receptor signaling pathway	0.014503972327941534
04622 RIG-I-like receptor signaling pathway	K00863	0.014503972327941534
00051 Fructose and mannose metabolism	K03332	0.022952504569829627
00541 O-Antigen nucleotide sugar biosynthesis	K22252	0.0207915950903978
